"ESTJ	Jumps to conclusions about people's intentions",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	OP"," the only one I disagree with on your list is ""direct and truthful when communicating with others"". While they are often truthful and easy to read", their communication style can be indirect and they often imply things instead of stating them explicitly. For example, they may phrase a statement in the form of a question, and expect the listener to take it as a statement. The first instance that comes to mind is when my little brother eats with his fingers," my ESTJ father will say ""DO YOU HAVE A FORK!?"" instead of ""use your fork"". Bad example", but it is one of many.,,,,,,,,,,,,,,,,,,,,
"ESTJ	Should I really be an ESTJ? I mean", i'm not like any of these stereotypes, and anyone who would know me wouldn't think I was like any of those things (function(w,d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8275656534393447,size:[0, 0],"id:""ld-3255-8133""});if(!d.getElementById(i)){var j=d.createElement(s)","p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j",p);}})(window,document,script,ld-ajs);,,,,,,,,,,,,,
"ESTJ	I have an ESTJ friend", he is very loyal and respects others, He is also kind of clingy and a bit too eager to jump on the bandwagon, but he can go along with my crazy ideas, so he's ok. I'll never be able to connect with him on the same level as say, my INFJ friend. But he's an ESTJ in a group of Ns...,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by sophieanastasiax   Should I really be an ESTJ? I mean", i'm not like any of these stereotypes, and anyone who would know me wouldn't think I was like any of those things    That's exactly the point. Stereotypes = fail. XD,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Not all stereotypes have to be negative", though. I'm an INFP and my husband is an ESTJ and some of the positive stereotypes are the things I value most about his contribution to our relationship: I never feel emotionally insecure with him because he is loyal, steady and dependable and always fulfills his promises and obligations. His emotional steadiness makes a nice bedrock foundation for me to anchor myself during flights of fancy or emotional stress. On the other hand, where he tends to be authoritative in the raising of our children, he often confers with me about discipline and drawing lines and nurturing them so that he can do right by them and not be a bully or overbearing.,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Although as a caveat to the previous", he is NOT the person I look to for deep intellectual stimulation or when I want an open-minded discussion of an issue from various points of view. :),,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	based on experience with one estj-",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	very bossy",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	pretty controlling- i think this is basically love for me showing itself in a 'thinker's way?",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Frigid- as in", no emotions. i mean, there are plenty, but buried deep within. It seems like they find emotions a hindrance to fullfilling duties,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	No PDA- never shows affection physically. i have to get really sick for them to show me any love. this makes me think that they dont really love me at all :(",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Never listens- well", they never listen to any problems, never seem interested in how one feels, or empathetic,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Obstinate  - super stubborn about everything from napkins to pens. will never listen to advice",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Don't want to learn anything new",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	NEVER admit they were wrong  i cant stand this!",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Very duty-minded- they are responsible",the prob is the things they take on may not necessarily be what they need to do. ,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Distrusting- they think every one's irresponsible but themselves. it's nearly impossible to gain their trust but once achieved",  they'll treat you nearly as an equal,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	hate taking any help- actually they hate feeling helpless or requiring help. if they get it", it has to be done with love and they will try to prevent your helping them. if you barge ahead and say 'No thanks, i love you and it's my job to help you.' they'll be more gracious and dependent,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Need to be praised- if they aren't", they'll sulk and claim that ppl use them like a rag,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Bullies- not that they're blunt( which they are) but that they try to control and manage people",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Wet blankets- you say", 'I got a new piano! I'm gonna become a famous composer!',,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	                         they say", 'More likely you'll drop it after a week. You never stick to anything.',,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Support-  they never show any emotions usually so when you break down and they're always there", sturdy, supportive reliable, you'll be surprised by the contrast,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Blunt- TBH this works for me. I like it when people are honest and may be taken at face value. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Loving- in their way. not ideal for nfs but their love is smothering",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	reliable- always responsible and reliable. a lot of others are too but this type seems to have fewer good points going for it :P ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Social stacking- they have a rigid list of their friends", family, boss, etc and they tell you where you are. this is really good as it doesnt leave you in the dark,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by WickedQueen   I don't know many ESTJ", though... Just myself.    ,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	you know yourself? i wish i could say the same :/",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	anyways - enough jokes...seriously if all this is even half-true for ESTJ im gonna get a radar for them and put them in front of my house just in case someone wants to assassin me :D",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I'm basing these off an ESTJ I know:",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	By the book to unreasonable lengths",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Micro-manger",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Nosy",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Will not listen to anybody else's opinions (unless it comes from higher authority)",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Stubborn",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Impatient",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Lacking in common-sense",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Rigid ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Controlling",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Domineering",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Did I mention micro-manager?",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Bossy",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Arrogant",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	It sounds like every person these stereotypes are based on are simply assholes that just happen to be an ESTJ.  Maybe not crazy", but definitely personality issues.  I don't fit any one of those (well maybe a couple), and that's not me telling everyone how special I am either.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I'm an ESTJ (see...look to the left of the screen!) and I agree with the previous poster: it seems you guys are labeling assholes. I'm not religious", but I respect most Christians because they adhere to strict standards and are family-oriented and often good, approachable, and friendly people. I'm not too controlling, but I do believe in a sense of titular reverence. If a judge came up to me and said do this, but a cop said do that...who cares what the cop says? If the President told me to jump off a bridge, sure...I'd do it. He would have to be pretty convincing, though.,,,,,,,,,,,,,,,,,,,
"ESTJ	But in all seriousness", we do have a lot of admirable qualities. We may be one-sided and stupidly follow orders from those above us, but we also are strong-willed and cannot be peer-pressured or swayed into doing something that doesn't hold up to our beliefs, which is a great trait, I think. Most people don't even KNOW what they believe, much less are they able to adhere to and act upon those beliefs...consistently. Also, we are great family men, outgoing, and like to stay in shape. Need I say more? :) ladies...ladies...calm down! (function(w,d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8275656534393447,size:[0, 0],"id:""ld-3255-8133""});if(!d.getElementById(i)){var j=d.createElement(s)","p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j",p);}})(window,document,script,ld-ajs);,,,,,,,
"ESTJ	I thought sensors had a good common sense. Well", thats a stereotype, you cant trust them. LOL another reply, posted from me, making no relativity to the topic of the thread. Well, maybe a little. :/,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Or maybe Im reading this thread as an attack against the ESTJs.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Why do so many feel that ESTJs blindly follow orders or never question them?  I've found that I question damn near everything.  Maybe it's the Type 6 part of me",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	One of my best friend and (political) comrade is a ESTJ (with a strong INTJ-wing). ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	We frustrate each other to the max sometimes.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I very much admire his action oriented nature", logical thinking, dedication," organizing skills and ""duty-calls""-attitude. ",,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Just as he says he envy my ability to work the crowd", understand situations, talk with people and see new alternatives in difficult situations.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	However", he tend to view me as lazy, unpredictable, populistic, vaste of potential, decadent and opportunistic (which to some extent may be true).,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I on the other hand tend to view him as humorless", uberserious, dogmatic, rigid, somewhat paranoid and most of all a notorious faultfinder with virtually no understanding for illogical people.,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Even thou we are part of the same political camp and has almost identical views we still view other people in often opposite way. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I really hate his moralistic nonsense and intolerance of F-people. Just as i cant stand that the fact that he is 27 years old but act like 60. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	But i do love his capacity to take criticism seriously and constructive (as long as its logical). ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	He also have a very cute trait of feeling remorseful after one of our fights and he is always the first to say ""im sorry"".",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Unhealthy people of the same types are probably going to have the same negative qualities. This does not mean that all of the people of that type are as bad as the unhealthy ones you've come across. An unhealthy ESTJ will probably be too bossy", cold, selfish, and arrogant. An unhealthy ISFJ will probably be too clingy, dependant, and have a huge need to be needed, and selfish too. I'm just pointing this out. We all have flaws, and there are going to be people with stronger flaws than others. That should not change your view of everyone of a certain type. There are good people in every type. Types different from our own have strengths that we lack. Look for them.,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Sumbody   Why do so many feel that ESTJs blindly follow orders or never question them?  I've found that I question damn near everything.    My feelings exactly. I know an older ESTJ", and I believe he may be more of one to blindly follow orders, but I cannot relate to that in any way.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I only know mature ESTJs.  So my stereotype of them are:",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Organized",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Manage time extremely well",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Take up social causes they believe in",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Like to plan things",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Rescue animals or raise them",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Go to bed early", wake up early consistently,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Work hard", even their days off are pretty scheduled,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Help friends out",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Blunt", but will feel bad if they see they accidentally hurt someone they love,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Are accepting",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Work hard on themselves",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Committed in relationships",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Like nice environments ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Like to stay active",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Generous",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Like to be around others", especially if engaged in common activity,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Can manage multiple tasks",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Feel really bad (hard on themselves) when they feel they've made mistakes",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Roll their eyes at people who have little consideration for others",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	LOVE family",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Love to cuddle and to be around their mate quite often. Their spouse is very important to them.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Have a bleeding heart and will help those in crisis",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Love compliments and kudos for their hard work",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Want the best for their kids", will make sacrifices for their children,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Very involved in children's life",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Like to do hobby and traditions with family",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Can admit when they've done wrong",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Are forgiving of others",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Good with money",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Excellent problem solving skills",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Extremely tolerant of their mates", almost to the point where they can be abused or used in an unhealthy situation,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They can be funny", are smart, have a pretty good sense of humor, and have a taste for excellent food.,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	But never let an ESTJ go hungry",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	The ESTJs I know don't blindly follow orders -- they're more likely to challenge authority or do contrary to what is ordered.  Usually because they want to be the boss themselves.  ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	ESTJ positives: Outgoing", friendly, family-oriented, strong leadership ability -- their presence commands respect, neat/clean, organized, on time, about their business, will fix things immediately, care about outward appearance and staying healthy/fit, efficient, consistent, reliable,,,,,,,,,,,,,,
"ESTJ	Negatives: Bossy/controlling", hot-tempered, given to black-or-white (dichotomous) thinking, expect other people to have/conform to their values, can be confrontational, willing to lie or misconstrue the truth in certain situations, miserly, impatient, hypocritical (when they are personally involved in something), big superiority complex,,,,,,,,,,,,,,,,,
"ESTJ	They are most beautiful when they learn humility", can give freely without expectation of return, and can share their innermost feelings without keeping themselves on guard.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Sources: ESTJ husband", ESTJ mother-in-law, ESTJ friend-of-family, and others.,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by MrsSmith   My feelings exactly. I know an older ESTJ", and I believe he may be more of one to blindly follow orders, but I cannot relate to that in any way.    LOL! If you only knew. ,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	That ESTJ is the one that taught your father the beauty of the quote: ""It's easier to ask forgiveness than it is to get permission.""",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	And that other ESTJ - the one you work for? She's the one that keeps telling SWMBO to bend the rules and do what you think is best until you are caught", at which point you plead stupidity and ask rhetorically," ""What was I thinking?""",,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	ESTJs can bend rules with the best of 'em", when they believe the rule to have little merit.,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	:)",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	<3",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by niss   LOL! If you only knew. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	That ESTJ is the one that taught your father the beauty of the quote: ""It's easier to ask forgiveness than it is to get permission.""",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	And that other ESTJ - the one you work for? She's the one that keeps telling SWMBO to bend the rules and do what you think is best until you are caught", at which point you plead stupidity and ask rhetorically," ""What was I thinking?""",,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	ESTJs can bend rules with the best of 'em", when they believe the rule to have little merit.,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	:)",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	<3    I dont work for an ESTJ...",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by MrsSmith   I dont work for an ESTJ...    M.E.Y. is without a doubt an ESTJ. (function(w",d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8275656534393447,size:[0, 0],"id:""ld-3255-8133""});if(!d.getElementById(i)){var j=d.createElement(s)","p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j",p);}})(window,document,script,ld-ajs);,,,,,,,,,,,,,,,
"ESTJ	We're all just a bunch of black-hearted bastards", if you ask me. ;),,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Marlowe   We're all just a bunch of black-hearted bastards", if you ask me. ;)    I couldnt agree more. Among all types I found ESTJ to be one of the most challenging.,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Even their ""not-so bad intention"" irritates me so bad.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	My twin sisters", significantly older than me, are most probably ESTJ.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They :",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Are abrasive", assertive and aggresive.,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They never do nothing wrong and they can't accept losing an argument when their logical reasoning has been totally trashed", instead they resort to screaming fits.,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They also can't seem to accept not getting their way. This especially pronounced in their relationship with my mother"," my father they despise because ""he's to stubborn and difficult"". Hah. ",,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	But they are also loving spouses", mothers, daughters and sisters. ,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They're smart", funny and independent. ,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They're loyal to a fault and they are extremely caring. Actually most of the anger they feel seem to stem from caring too much about people around them. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	They truly believe they know what's best for people and it makes them sick seeing people who won't take care of themselves like they should.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I can't help admiring and loving my ESTJ sisters.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Marlowe   We're all just a bunch of black-hearted bastards", if you ask me. ;)    Voldemorts of MBTI,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I have an adopted little sister who I'm pretty sure is an ESTJ. Our family being prominently IXXP. Me and my dad INTP. ...its been an experience. She's 6 years old now and she is the most stubborn", charismatic, gutsy, rude, fun, troublesome and silly child I've ever known. She thinks she knows everything, she begins to teach you nonsensically and if I had to describe her in a few words they'd be. Presumptuous, manipulative, intelligent, and loving. I'm just hoping we can adjust our temperament enough to structure her in a healthy way.,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Cookie Monster   I had a boss who fit the ESTJ profile spot on. I was terrified of her. She was very intelligent", but she had not people skills, was a HUGE micromanager, and would also gossip and get people she did not like fired. She rubbed a lot of people the wrong way. It  is sad to hear so many have had such painful experiences with this personality type.,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I am sure that there are some admirable ESTJs out there", I just have not met any yet...it seems the bad apples just ruin the whole barrel :(    currently having the exact same experience, minus the gossip part. she has learned to try to act more personable and caring, but i can tell it's an act.,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Poptart   ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	***OP"," the only one I disagree with on your list is ""direct and truthful when communicating with others"". While they are often truthful and easy to read", their communication style can be indirect and they often imply things instead of stating them explicitly. For example, they may phrase a statement in the form of a question, and expect the listener to take it as a statement. The first instance that comes to mind is when my little brother eats with his fingers," my ESTJ father will say ""DO YOU HAVE A FORK!?"" instead of ""use your fork"". Bad example", but it is one of many.    I am having a first relationship with an ESTJ.  We have the hardest time communicting.  I try to read into what he is saying because in my experience his sentence says a whole lot of shit.  That I don'taddress because I don't want to go there.  I know I'mnot making sense. We have only been dating about 6 weeks.  Hopefully, more will be revealed.,,,,,,,,,,,,,,,,,,,
"ESTJ	So far", I enjoy the time we spend together although I have tons of unanswered questions.  Whch is why I'm on the ESTJ forum, a universe I thought I would never want to go too.  Lol.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Lunar.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	My Phd supervisor is definitely an ESTJ. My stay in his lab has just been horrible for me. He cannot let me express myself in any way. HIS way his the correct one. Long list of some stupids things to do like ""ordering new shelf for the lab"""," ""organising some stupid non-scientific meeting"". When I try to discuss about scientific issues or present some draft to him", he just looks to the form," never to the bottom. ""some accent is missing there"," the new typographic rule states that you should put accent on capital letter"" (This is a french laboratory)", your picture in page X is not well centered. ,,,,,,,,,,,,,,,,,,,,,
"ESTJ	from time to time he just suddently yells at me in a very agressive way saying that I do nothing", that I never obey his order, that he just doesn't know how to act with me," that I don't respect anything etc...""",,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	To my opinion he is a uncompetent scientist", just gathering arround him collaborators and partnerships that know how to do the job. He just do all the administrative stuff all the time, writing nice report to obtain grants etc... He his like  a project manager but absolutely not a researcher. the odd thing is that being like this, he just ruined my career as a researcher. He is absolutely unable to understand that people could think or behave in another way. The funny thing is that he is german and I am jewish, and that he he had several antisemitic remarks. For me an ESTJ is just like a german officer. Nice guy socially, doing all what the system expect him to do, protecting his familiy, adopting sofisticated and very conformistic behavior in public. But if something doesn't  belongs to his system, he think it must be exterminated.,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by dagnytaggart   And what are they supposed to do?  Waddle?    I believe walking would do just fine.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I don't agree with the the statement that"," ""ESTJ's are idiots""", they are just people who feel things very deeply and are hurt easily, and if it makes them feel good to listen to what society tells them, so what? Let them be happy. They have beautiful hearts, they have GOLDEN hearts, the reason that they have such a bad reputation is because of the vulnerability that comes along with trusting people/ yourself, and this is why they are so out of touch with their hearts. I'll admit, I've had more than a few clashes with my ESTJ dad, but over time I've come to realize that he doesn't realize he is being selfish, so how can I blame him and get angry at him for not listening to me/placing himself above me. By letting him get to you, you have lowered yourself to his level, don't do this to yourself. Remember, as hard as it is to accept," it's nobody's ""fault""", there is a cause for everything. (function(w,d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8275656534393447,size:[0, 0],"id:""ld-3255-8133""});if(!d.getElementById(i)){var j=d.createElement(s)","p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j",p);}})(window,document,script,ld-ajs);
"ESTJ	Originally Posted by Happy   Tell me what ESTJ stereotypes you have heard of. This is in no way an attack on ESTJ's. This thread just gives awareness to the stereotypes of the ESTJ personality.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Here is my list of ESTJ stereotypes..",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	1.) Does not question the law",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	2.) Conservative",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	3.) Bullies",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	4.) Unprogressive",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	5.) Paranoid",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	6.) Bias towards their own beliefs",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	7.) Critical of others",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	8.) Strict",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	9.) Boring",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	10.) Direct and truthful when communicating with others.    As with everything in life that is stereotyped", I can at least see where they originated. But of course, stereotyping is just a lazy person's way of 'understanding' the world! I do like this list of stereotypes, however.,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	A close friend of mine is an ESTJ", and an old teacher of mine also was. They definitely displayed some of these traits to a degree; these clearly displayed traits were being critical of others, and being direct and truthful (or, blunt). In terms of criticism of others, these two people will let people know if what they are doing is against the ESTJ's moral values, or against the values or emotions of someone the ESTJ held close, or if there was an element of injustice. In this way, the stereotype of 'bullying' in my eyes is perceivable, but perhaps incorrect; ESTJ's might seem like bullies when their rags are pulled, but will in fact be trying to support morality, happiness, and most of all, justice and fairness.,,,,,,,,,,,,,,
"ESTJ	The bluntness has always made me laugh; I like it when people are blunt with me. I believe ESTJ's feel the only way forwards into true progression (of course", this is how THEY personally perceive what progression is) is to tell people the truth. This means, if you've pleased them, you will know. If you have good traits you will know. Naturally, this also counts for the opposite. ESTJ's in my experience don't like dysfunction. For everything to be in working order, an ESTJ will identify the problem, and hope the person has the initiative to sort it out! If the targeted individual is actually suffering or struggling with something, this may come across as insensitivity and bullying- but I feel that the original aim was to improve standards for everyone.,,,,,,,,,,,,,,,,,,,
"ESTJ	The more I read of this", the more I feel you're describing Bill O'Reilly! Hah, ahhh...that crazy bastard might not think he's far-Right, but the Tea Party are still handing him biscuits over the fence...,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	But I digress. I feel ESTJ's do have a habit of being unswaying in their beliefs", but let's face it- everyone, of any type, race, religion, or creed, is ultimately unbending in some areas. Perhaps ESTJ's just tend to be a little more so. Is it bravery? Is it arrogance? Who knows! For those that I know, I accept it as part of their nature.,,,,,,,,,,,,,,,,,,,
"ESTJ	Now the last part is...boring?! Ahahah...fuck man. You need to come over and have tea and biscuits with my ESTJ friend and I some time. At the end of the day", your massively increased knowledge of the Cold War, Communist Propaganda, Ancient Greece, Disney Movies and what type of biscuits to have next will PROVE that they're not boring,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	ESTJ...it s good to have one at home!",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Benefits:",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	- tidy house",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	- ESTJs always know where your sh** is.",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	- unique opportunity to hear 'healthy' practical opinion on variety of topics. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Drawbacks:",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	-They can be annoying and abusive when you disagree with them. ",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	How to avoid conflicts with ESTJ:",,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	-pretend you share their point of view but do things your way", never argue, it s pointless.,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	- if you say", 'ok' and then do something your way  they will spend the whole week trying to comprehend why they did  not double check, but will finally come to some  awkward conclusions like: 'no one else know how to do stuff, apart from me!' or 'next time i'll do it myself to be sure it s done right'!,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	ESTJ seem not to follow rules", they seem to make rules and apply them to other people! lol I find people say ESTJ follow the rules but like i said only if it abides by their standards of the 'rules'. They get angry when you can prove them wrong  ... thats right i went there lol,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Happy   ESTJ's are probably the most matured out of all the types.    I beg to differ",,,,,,,,,,,,,,,,,,,,,,,,,,
